professor,type,description,ability
이길흥,수업,꽤 흥미로운 부분이다.,0
이길흥,수업,이건 좀 지루하다,0
이길흥,수업,너무 졸리다,0
이길흥,질문,이정도는 쉽지,1
이길흥,질문,난해하다…,2
이길흥,연습문제,교수님… 모르게쏘요…,5
이길흥,연습문제,??????????,6
이길흥,연습문제,이정도 쯤이야,3
김재수,수업,수업입니다,0
김재수,질문,질문입니다,1
김재수,연습문제,연습문제입니다.,2
신용현,수업,수업입니다,0
신용현,질문,질문입니다,1
신용현,연습문제,연습문제입니다.,2
박종혁,수업,수업입니다,0
박종혁,질문,질문입니다,1
박종혁,연습문제,연습문제입니다.,2
이창훈,수업,수업입니다,0
이창훈,질문,질문입니다,1
이창훈,연습문제,연습문제입니다.,2
차광호,수업,수업입니다,0
차광호,질문,질문입니다,1
차광호,연습문제,연습문제입니다.,2
권태수,수업,수업입니다,0
권태수,질문,질문입니다,1
권태수,연습문제,연습문제입니다.,2
한지형,수업,수업입니다,0
한지형,질문,질문입니다,1
한지형,연습문제,연습문제입니다.,2
강동완,수업,수업입니다,0
강동완,질문,질문입니다,1
강동완,연습문제,연습문제입니다.,2
박래혁,수업,수업입니다,0
박래혁,질문,질문입니다,1
박래혁,연습문제,연습문제입니다.,2
김진대,수업,수업입니다,0
김진대,질문,질문입니다,1
김진대,연습문제,연습문제입니다.,2
최성록,수업,수업입니다,0
최성록,질문,질문입니다,1
최성록,연습문제,연습문제입니다.,2
김성곤,수업,수업입니다,0
김성곤,질문,질문입니다,1
김성곤,연습문제,연습문제입니다.,2
손기욱,수업,수업입니다,0
손기욱,질문,질문입니다,1
손기욱,연습문제,연습문제입니다.,2
최현수,수업,수업입니다,0
최현수,질문,질문입니다,1
최현수,연습문제,연습문제입니다.,2
