professor,type,description
이길흥,인사,안녕하세요
이길흥,끝,잘가세요
이길흥,실망,실망입니다
김재수,인사,안녕하세요
김재수,끝,잘가세요
김재수,실망,실망입니다
신용현,인사,안녕하세요
신용현,끝,잘가세요
신용현,실망,실망입니다
박종혁,인사,안녕하세요
박종혁,끝,잘가세요
박종혁,실망,실망입니다
이창훈,인사,안녕하세요
이창훈,끝,잘가세요
이창훈,실망,실망입니다
차광호,인사,안녕하세요
차광호,끝,잘가세요
차광호,실망,실망입니다
권태수,인사,안녕하세요
권태수,끝,잘가세요
권태수,실망,실망입니다
한지형,인사,안녕하세요
한지형,끝,잘가세요
한지형,실망,실망입니다
강동완,인사,안녕하세요
강동완,끝,잘가세요
강동완,실망,실망입니다
박래혁,인사,안녕하세요
박래혁,끝,잘가세요
박래혁,실망,실망입니다
김진대,인사,안녕하세요
김진대,끝,잘가세요
김진대,실망,실망입니다
최성록,인사,안녕하세요
최성록,끝,잘가세요
최성록,실망,실망입니다
김성곤,인사,안녕하세요
김성곤,끝,잘가세요
김성곤,실망,실망입니다
손기욱,인사,안녕하세요
손기욱,끝,잘가세요
손기욱,실망,실망입니다
최현수,인사,안녕하세요
최현수,끝,잘가세요
최현수,실망,실망입니다
